Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET,Year,Month,Timestamp
15,12,0,381,272,4.7,19.44,19,54.8895446,2018,3,2018-03-15 12:00:00
15,12,30,321,472,4.6,19.43,19,63.14643337,2018,3,2018-03-15 12:30:00
15,13,0,83,1005,4.5,19.74,20,76.65686325,2018,3,2018-03-15 13:00:00
15,13,30,81,997,4.3,19.74,20,73.27908225,2018,3,2018-03-15 13:30:00
15,14,0,78,985,4.2,19.71,20,68.4938925,2018,3,2018-03-15 14:00:00
15,14,30,75,968,4.0,20.98,19,62.39580711,2018,3,2018-03-15 14:30:00
15,15,0,71,944,3.8,20.84,19,55.07720117,2018,3,2018-03-15 15:00:00
15,15,30,67,910,3.3,22.21,18,46.72699775,2018,3,2018-03-15 15:30:00
15,16,0,61,862,2.9,23.39,17,37.43830731,2018,3,2018-03-15 16:00:00
15,16,30,54,792,2.0,28.37,14,27.58703085,2018,3,2018-03-15 16:30:00
15,17,0,44,686,1.2,42.12,12,17.64107419,2018,3,2018-03-15 17:00:00
15,17,30,30,501,1.2,48.14,10,8.070030483,2018,3,2018-03-15 17:30:00
15,18,0,0,0,1.3,49.8,9,0.0,2018,3,2018-03-15 18:00:00
15,18,30,0,0,1.3,53.34,8,0.0,2018,3,2018-03-15 18:30:00
15,19,0,0,0,1.4,51.69,8,0.0,2018,3,2018-03-15 19:00:00
15,19,30,0,0,1.5,55.39,7,0.0,2018,3,2018-03-15 19:30:00
15,20,0,0,0,1.6,53.82,7,0.0,2018,3,2018-03-15 20:00:00
15,20,30,0,0,1.6,57.71,6,0.0,2018,3,2018-03-15 20:30:00
15,21,0,0,0,1.7,55.96,6,0.0,2018,3,2018-03-15 21:00:00
15,21,30,0,0,1.7,55.94,6,0.0,2018,3,2018-03-15 21:30:00
15,22,0,0,0,1.8,54.27,6,0.0,2018,3,2018-03-15 22:00:00
15,22,30,0,0,1.8,54.26,5,0.0,2018,3,2018-03-15 22:30:00
15,23,0,0,0,1.8,52.85,5,0.0,2018,3,2018-03-15 23:00:00
15,23,30,0,0,1.8,52.85,5,0.0,2018,3,2018-03-15 23:30:00
16,0,0,0,0,1.8,51.64,5,0.0,2018,3,2018-03-16 00:00:00
16,0,30,0,0,1.8,51.62,5,0.0,2018,3,2018-03-16 00:30:00
16,1,0,0,0,1.8,50.44,5,0.0,2018,3,2018-03-16 01:00:00
16,1,30,0,0,1.9,50.43,5,0.0,2018,3,2018-03-16 01:30:00
16,2,0,0,0,2.0,48.97,5,0.0,2018,3,2018-03-16 02:00:00
16,2,30,0,0,2.0,52.53,5,0.0,2018,3,2018-03-16 02:30:00
16,3,0,0,0,2.1,50.93,5,0.0,2018,3,2018-03-16 03:00:00
16,3,30,0,0,2.2,50.93,5,0.0,2018,3,2018-03-16 03:30:00
16,4,0,0,0,2.3,49.7,5,0.0,2018,3,2018-03-16 04:00:00
16,4,30,0,0,2.3,49.7,4,0.0,2018,3,2018-03-16 04:30:00
16,5,0,0,0,2.3,48.34,4,0.0,2018,3,2018-03-16 05:00:00
16,5,30,0,0,2.3,48.34,4,0.0,2018,3,2018-03-16 05:30:00
16,6,0,0,0,2.3,45.58,5,0.0,2018,3,2018-03-16 06:00:00
16,6,30,4,0,2.5,39.67,7,0.375362632,2018,3,2018-03-16 06:30:00
16,7,0,15,0,2.9,36.95,10,1.407563456,2018,3,2018-03-16 07:00:00
16,7,30,28,0,3.4,34.54,11,2.627422907,2018,3,2018-03-16 07:30:00
16,8,0,41,0,3.9,30.22,13,3.847213255,2018,3,2018-03-16 08:00:00
16,8,30,81,0,4.2,28.28,14,7.600508498,2018,3,2018-03-16 08:30:00
16,9,0,200,422,4.5,24.69,16,38.75235808,2018,3,2018-03-16 09:00:00
16,9,30,204,522,4.6,23.15,16,47.29101325,2018,3,2018-03-16 09:30:00
16,10,0,224,570,4.8,22.87,17,54.98458166,2018,3,2018-03-16 10:00:00
16,10,30,151,818,4.8,22.86,18,66.52498274,2018,3,2018-03-16 10:30:00
16,11,0,94,967,4.9,22.49,19,74.030514,2018,3,2018-03-16 11:00:00
16,11,30,259,649,4.9,22.48,19,69.43292822,2018,3,2018-03-16 11:30:00
16,12,0,281,615,4.9,21.93,19,69.80824134,2018,3,2018-03-16 12:00:00
16,12,30,255,647,4.8,21.92,19,69.52675649999999,2018,3,2018-03-16 12:30:00
16,13,0,103,953,4.7,22.73,19,75.43793823,2018,3,2018-03-16 13:00:00
16,13,30,101,942,4.7,24.2,19,71.96629181,2018,3,2018-03-16 13:30:00
16,14,0,95,934,4.7,24.98,19,67.27487775,2018,3,2018-03-16 14:00:00
16,14,30,92,912,4.7,24.98,18,61.0828826,2018,3,2018-03-16 14:30:00
16,15,0,88,879,4.7,25.44,18,53.67036689,2018,3,2018-03-16 15:00:00
16,15,30,123,655,4.4,27.11,17,40.91003004,2018,3,2018-03-16 15:30:00
16,16,0,64,788,4.1,29.65,17,35.28020939,2018,3,2018-03-16 16:00:00
16,16,30,65,714,3.0,33.76,15,26.64840355,2018,3,2018-03-16 16:30:00
16,17,0,52,603,2.0,43.51,13,16.89020453,2018,3,2018-03-16 17:00:00
16,17,30,34,416,1.7,49.74,11,7.694595655,2018,3,2018-03-16 17:30:00
16,18,0,0,0,1.5,53.2,9,0.0,2018,3,2018-03-16 18:00:00
16,18,30,0,0,1.5,56.97,8,0.0,2018,3,2018-03-16 18:30:00
16,19,0,0,0,1.5,56.52,8,0.0,2018,3,2018-03-16 19:00:00
16,19,30,0,0,1.6,60.55,8,0.0,2018,3,2018-03-16 19:30:00
16,20,0,0,0,1.7,59.54,8,0.0,2018,3,2018-03-16 20:00:00
16,20,30,0,0,1.8,59.55,7,0.0,2018,3,2018-03-16 20:30:00
16,21,0,0,0,1.9,58.44,7,0.0,2018,3,2018-03-16 21:00:00
16,21,30,0,0,1.9,62.63,7,0.0,2018,3,2018-03-16 21:30:00
16,22,0,0,0,2.0,61.63,7,0.0,2018,3,2018-03-16 22:00:00
16,22,30,0,0,2.0,61.63,6,0.0,2018,3,2018-03-16 22:30:00
16,23,0,0,0,2.0,60.58,6,0.0,2018,3,2018-03-16 23:00:00
16,23,30,0,0,1.9,64.97,6,0.0,2018,3,2018-03-16 23:30:00
17,0,0,0,0,1.9,63.44,6,0.0,2018,3,2018-03-17 00:00:00
17,0,30,0,0,1.8,68.09,5,0.0,2018,3,2018-03-17 00:30:00
17,1,0,0,0,1.8,66.78,5,0.0,2018,3,2018-03-17 01:00:00
17,1,30,0,0,1.6,66.78,5,0.0,2018,3,2018-03-17 01:30:00
17,2,0,0,0,1.5,66.01,5,0.0,2018,3,2018-03-17 02:00:00
17,2,30,0,0,1.4,70.88,4,0.0,2018,3,2018-03-17 02:30:00
17,3,0,0,0,1.3,69.95,4,0.0,2018,3,2018-03-17 03:00:00
17,3,30,0,0,1.2,69.96,4,0.0,2018,3,2018-03-17 03:30:00
17,4,0,0,0,1.2,68.47,4,0.0,2018,3,2018-03-17 04:00:00
17,4,30,0,0,1.1,68.48,4,0.0,2018,3,2018-03-17 04:30:00
17,5,0,0,0,1.1,62.63,4,0.0,2018,3,2018-03-17 05:00:00
17,5,30,0,0,1.1,62.64,4,0.0,2018,3,2018-03-17 05:30:00
17,6,0,0,0,1.1,64.26,5,0.0,2018,3,2018-03-17 06:00:00
17,6,30,21,165,1.4,55.86,7,2.909060394,2018,3,2018-03-17 06:30:00
17,7,0,51,353,1.7,48.82,10,10.04061932,2018,3,2018-03-17 07:00:00
17,7,30,79,463,1.9,45.63,11,18.48579688,2018,3,2018-03-17 07:30:00
17,8,0,97,553,2.2,38.91,13,27.11816172,2018,3,2018-03-17 08:00:00
17,8,30,150,477,1.6,36.42,14,33.40470402,2018,3,2018-03-17 08:30:00
17,9,0,223,319,1.1,34.18,15,36.21930905,2018,3,2018-03-17 09:00:00
17,9,30,280,122,1.0,32.03,16,32.9348128,2018,3,2018-03-17 09:30:00
17,10,0,296,338,0.9,30.28,17,48.04113619,2018,3,2018-03-17 10:00:00
17,10,30,259,561,1.2,30.27,17,60.52057196,2018,3,2018-03-17 10:30:00
17,11,0,254,633,1.6,28.94,18,66.80647068,2018,3,2018-03-17 11:00:00
17,11,30,299,564,1.8,28.93,18,67.55710518,2018,3,2018-03-17 11:30:00
17,12,0,256,670,2.1,27.87,19,71.68480697,2018,3,2018-03-17 12:00:00
17,12,30,222,712,2.3,27.87,19,71.30949385,2018,3,2018-03-17 12:30:00
17,13,0,300,544,2.6,28.87,19,65.96128181,2018,3,2018-03-17 13:00:00
17,13,30,119,890,2.5,28.87,18,70.55964319,2018,3,2018-03-17 13:30:00
17,14,0,107,894,2.5,29.77,18,66.2434948,2018,3,2018-03-17 14:00:00
17,14,30,103,872,2.3,31.72,18,60.14458947,2018,3,2018-03-17 14:30:00
17,15,0,98,839,2.2,32.25,18,52.82590308,2018,3,2018-03-17 15:00:00
17,15,30,92,798,2.1,34.38,17,44.6632438,2018,3,2018-03-17 15:30:00
17,16,0,131,495,2.1,35.09,17,30.87018322,2018,3,2018-03-17 16:00:00
17,16,30,108,427,1.7,39.94,15,22.61361006,2018,3,2018-03-17 16:30:00
17,17,0,73,371,1.4,49.19,14,14.45034949,2018,3,2018-03-17 17:00:00
17,17,30,41,250,1.4,56.17,12,6.662320571,2018,3,2018-03-17 17:30:00
17,18,0,10,0,1.5,56.14,11,0.938365324,2018,3,2018-03-17 18:00:00
17,18,30,0,0,1.4,60.07,10,0.0,2018,3,2018-03-17 18:30:00
17,19,0,0,0,1.3,58.18,10,0.0,2018,3,2018-03-17 19:00:00
17,19,30,0,0,1.3,62.3,9,0.0,2018,3,2018-03-17 19:30:00
17,20,0,0,0,1.3,65.67,8,0.0,2018,3,2018-03-17 20:00:00
17,20,30,0,0,1.4,70.38,7,0.0,2018,3,2018-03-17 20:30:00
17,21,0,0,0,1.6,68.94,7,0.0,2018,3,2018-03-17 21:00:00
17,21,30,0,0,1.6,68.94,6,0.0,2018,3,2018-03-17 21:30:00
17,22,0,0,0,1.7,67.73,6,0.0,2018,3,2018-03-17 22:00:00
17,22,30,0,0,1.7,72.62,6,0.0,2018,3,2018-03-17 22:30:00
17,23,0,0,0,1.8,71.5,6,0.0,2018,3,2018-03-17 23:00:00
17,23,30,0,0,1.9,71.49,6,0.0,2018,3,2018-03-17 23:30:00
18,0,0,0,0,2.1,70.31,6,0.0,2018,3,2018-03-18 00:00:00
18,0,30,0,0,2.3,70.3,6,0.0,2018,3,2018-03-18 00:30:00
18,1,0,0,0,2.6,68.86,6,0.0,2018,3,2018-03-18 01:00:00
18,1,30,0,0,2.8,68.85,5,0.0,2018,3,2018-03-18 01:30:00
18,2,0,0,0,3.0,67.48,5,0.0,2018,3,2018-03-18 02:00:00
18,2,30,0,0,3.1,72.4,5,0.0,2018,3,2018-03-18 02:30:00
18,3,0,0,0,3.2,71.0,5,0.0,2018,3,2018-03-18 03:00:00
18,3,30,0,0,3.1,71.0,5,0.0,2018,3,2018-03-18 03:30:00
18,4,0,0,0,3.1,69.22,5,0.0,2018,3,2018-03-18 04:00:00
18,4,30,0,0,2.9,69.22,5,0.0,2018,3,2018-03-18 04:30:00
18,5,0,0,0,2.8,67.11,5,0.0,2018,3,2018-03-18 05:00:00
18,5,30,0,0,2.7,67.12,5,0.0,2018,3,2018-03-18 05:30:00
18,6,0,0,0,2.7,61.83,6,0.0,2018,3,2018-03-18 06:00:00
18,6,30,22,278,3.2,53.81,8,3.75358506,2018,3,2018-03-18 06:30:00
18,7,0,42,545,3.7,44.96,11,12.29258574,2018,3,2018-03-18 07:00:00
18,7,30,55,694,3.4,39.34,13,22.05110036,2018,3,2018-03-18 07:30:00
18,8,0,64,788,3.2,34.7,15,31.99685074,2018,3,2018-03-18 08:00:00
18,8,30,72,850,2.9,30.49,16,41.56729935,2018,3,2018-03-18 08:30:00
18,9,0,77,893,2.6,25.79,18,50.48017026,2018,3,2018-03-18 09:00:00
18,9,30,111,824,1.9,25.78,19,55.64017086,2018,3,2018-03-18 09:30:00
18,10,0,107,897,1.3,23.89,20,64.27166625,2018,3,2018-03-18 10:00:00
18,10,30,89,962,0.8,22.43,20,70.83957375,2018,3,2018-03-18 10:30:00
18,11,0,90,974,0.3,20.79,21,74.96714868,2018,3,2018-03-18 11:00:00
18,11,30,91,980,0.4,20.78,21,77.68810902,2018,3,2018-03-18 11:30:00
18,12,0,92,983,0.6,19.17,22,78.81315729,2018,3,2018-03-18 12:00:00
18,12,30,92,981,0.8,19.16,22,78.53168173,2018,3,2018-03-18 12:30:00
18,13,0,90,976,1.0,18.75,23,76.56051119,2018,3,2018-03-18 13:00:00
18,13,30,89,967,1.0,18.74,23,73.18284158,2018,3,2018-03-18 13:30:00
18,14,0,81,964,1.1,18.32,23,68.58545794,2018,3,2018-03-18 14:00:00
18,14,30,79,945,1.1,19.48,22,62.39374952,2018,3,2018-03-18 14:30:00
18,15,0,75,918,1.1,19.25,22,55.07538492,2018,3,2018-03-18 15:00:00
18,15,30,70,882,1.0,20.48,21,46.72545688,2018,3,2018-03-18 15:30:00
18,16,0,65,829,1.0,21.59,21,37.43666123,2018,3,2018-03-18 16:00:00
18,16,30,58,758,0.6,24.47,19,27.77317129,2018,3,2018-03-18 16:30:00
18,17,0,48,644,0.2,37.94,17,17.82776538,2018,3,2018-03-18 17:00:00
18,17,30,33,463,0.2,43.18,15,8.444916618999999,2018,3,2018-03-18 17:30:00
18,18,0,14,0,0.2,40.27,13,1.313682575,2018,3,2018-03-18 18:00:00
18,18,30,0,0,0.3,43.02,12,0.0,2018,3,2018-03-18 18:30:00
18,19,0,0,0,0.4,46.12,12,0.0,2018,3,2018-03-18 19:00:00
18,19,30,0,0,0.8,49.31,11,0.0,2018,3,2018-03-18 19:30:00
18,20,0,0,0,1.3,53.13,10,0.0,2018,3,2018-03-18 20:00:00
18,20,30,0,0,1.6,56.87,9,0.0,2018,3,2018-03-18 20:30:00
18,21,0,0,0,2.0,56.58,9,0.0,2018,3,2018-03-18 21:00:00
18,21,30,0,0,2.2,56.57,8,0.0,2018,3,2018-03-18 21:30:00
18,22,0,0,0,2.5,56.72,8,0.0,2018,3,2018-03-18 22:00:00
18,22,30,0,0,2.4,60.74,8,0.0,2018,3,2018-03-18 22:30:00
18,23,0,0,0,2.4,60.99,8,0.0,2018,3,2018-03-18 23:00:00
18,23,30,0,0,2.3,60.99,8,0.0,2018,3,2018-03-18 23:30:00
19,0,0,0,0,2.2,60.22,8,0.0,2018,3,2018-03-19 00:00:00
19,0,30,0,0,2.1,60.21,7,0.0,2018,3,2018-03-19 00:30:00
19,1,0,0,0,2.1,58.19,7,0.0,2018,3,2018-03-19 01:00:00
19,1,30,0,0,2.1,62.35,7,0.0,2018,3,2018-03-19 01:30:00
19,2,0,0,0,2.2,59.72,7,0.0,2018,3,2018-03-19 02:00:00
19,2,30,0,0,2.2,59.72,7,0.0,2018,3,2018-03-19 02:30:00
19,3,0,0,0,2.2,57.05,7,0.0,2018,3,2018-03-19 03:00:00
19,3,30,0,0,2.2,57.06,7,0.0,2018,3,2018-03-19 03:30:00
19,4,0,0,0,2.2,54.88,7,0.0,2018,3,2018-03-19 04:00:00
19,4,30,0,0,2.2,54.88,6,0.0,2018,3,2018-03-19 04:30:00
19,5,0,0,0,2.2,53.83,6,0.0,2018,3,2018-03-19 05:00:00
19,5,30,0,0,2.2,53.84,7,0.0,2018,3,2018-03-19 05:30:00
19,6,0,0,0,2.2,52.07,8,0.0,2018,3,2018-03-19 06:00:00
19,6,30,23,308,2.8,45.43,10,4.128852805,2018,3,2018-03-19 06:30:00
19,7,0,43,558,3.5,39.67,13,12.85532234,2018,3,2018-03-19 07:00:00
19,7,30,56,700,3.7,34.79,15,22.70744246,2018,3,2018-03-19 07:30:00
19,8,0,66,788,4.0,30.83,17,32.55912941,2018,3,2018-03-19 08:00:00
19,8,30,74,849,4.1,28.92,18,42.22319074,2018,3,2018-03-19 08:30:00
19,9,0,81,888,4.2,26.16,19,51.04258507,2018,3,2018-03-19 09:00:00
19,9,30,86,919,4.1,26.15,19,59.01798898,2018,3,2018-03-19 09:30:00
19,10,0,93,936,4.1,23.64,20,65.679075,2018,3,2018-03-19 10:00:00
19,10,30,95,952,4.0,23.63,20,71.21488275,2018,3,2018-03-19 10:30:00
19,11,0,92,973,4.0,21.62,21,75.62393221,2018,3,2018-03-19 11:00:00
19,11,30,94,979,3.9,21.61,21,78.25106633,2018,3,2018-03-19 11:30:00
19,12,0,96,978,3.8,20.06,21,79.37698096,2018,3,2018-03-19 12:00:00
19,12,30,95,977,3.7,20.06,21,78.90784986,2018,3,2018-03-19 12:30:00
19,13,0,95,969,3.6,19.93,22,76.93665355,2018,3,2018-03-19 13:00:00
19,13,30,294,512,3.5,19.93,21,62.20678295,2018,3,2018-03-19 13:30:00
19,14,0,93,943,3.5,19.77,21,68.68079203,2018,3,2018-03-19 14:00:00
19,14,30,90,923,3.5,21.03,21,62.58208782,2018,3,2018-03-19 14:30:00
19,15,0,84,900,3.5,20.82,21,55.26364277,2018,3,2018-03-19 15:00:00
19,15,30,122,671,3.4,22.16,20,42.2222625,2018,3,2018-03-19 15:30:00
19,16,0,101,631,3.4,22.69,19,33.59052473,2018,3,2018-03-19 16:00:00
19,16,30,94,541,2.5,25.75,17,24.95887154,2018,3,2018-03-19 16:30:00
19,17,0,66,476,1.7,36.81,15,16.23300639,2018,3,2018-03-19 17:00:00
19,17,30,40,343,1.5,44.81,13,7.882095448999999,2018,3,2018-03-19 17:30:00
19,18,0,14,0,1.3,50.63,11,1.313711453,2018,3,2018-03-19 18:00:00
19,18,30,0,0,1.3,54.19,10,0.0,2018,3,2018-03-19 18:30:00
19,19,0,0,0,1.3,53.21,10,0.0,2018,3,2018-03-19 19:00:00
19,19,30,0,0,1.3,56.97,9,0.0,2018,3,2018-03-19 19:30:00
19,20,0,0,0,1.4,55.5,9,0.0,2018,3,2018-03-19 20:00:00
19,20,30,0,0,1.5,59.44,8,0.0,2018,3,2018-03-19 20:30:00
19,21,0,0,0,1.6,57.68,8,0.0,2018,3,2018-03-19 21:00:00
19,21,30,0,0,1.6,57.66,8,0.0,2018,3,2018-03-19 21:30:00
19,22,0,0,0,1.7,55.87,8,0.0,2018,3,2018-03-19 22:00:00
19,22,30,0,0,1.8,55.86,7,0.0,2018,3,2018-03-19 22:30:00
19,23,0,0,0,1.9,54.07,7,0.0,2018,3,2018-03-19 23:00:00
19,23,30,0,0,2.0,54.06,7,0.0,2018,3,2018-03-19 23:30:00
20,0,0,0,0,2.1,52.1,7,0.0,2018,3,2018-03-20 00:00:00
20,0,30,0,0,2.2,52.09,7,0.0,2018,3,2018-03-20 00:30:00
20,1,0,0,0,2.3,50.5,8,0.0,2018,3,2018-03-20 01:00:00
20,1,30,0,0,2.4,50.49,8,0.0,2018,3,2018-03-20 01:30:00
20,2,0,0,0,2.5,49.37,8,0.0,2018,3,2018-03-20 02:00:00
20,2,30,0,0,2.6,49.36,8,0.0,2018,3,2018-03-20 02:30:00
20,3,0,0,0,2.7,48.71,8,0.0,2018,3,2018-03-20 03:00:00
20,3,30,0,0,2.7,48.72,7,0.0,2018,3,2018-03-20 03:30:00
20,4,0,0,0,2.7,48.51,7,0.0,2018,3,2018-03-20 04:00:00
20,4,30,0,0,2.7,52.0,7,0.0,2018,3,2018-03-20 04:30:00
20,5,0,0,0,2.7,52.12,7,0.0,2018,3,2018-03-20 05:00:00
20,5,30,0,0,2.7,52.13,7,0.0,2018,3,2018-03-20 05:30:00
20,6,0,0,0,2.8,49.83,8,0.0,2018,3,2018-03-20 06:00:00
20,6,30,24,351,3.0,43.47,10,4.691878188,2018,3,2018-03-20 06:30:00
20,7,0,42,586,3.4,39.35,12,13.41847664,2018,3,2018-03-20 07:00:00
20,7,30,53,721,3.5,34.47,13,23.27094847,2018,3,2018-03-20 07:30:00
20,8,0,62,808,3.7,28.94,15,33.21667203,2018,3,2018-03-20 08:00:00
20,8,30,68,865,3.5,27.13,16,42.78710723,2018,3,2018-03-20 08:30:00
20,9,0,73,906,3.4,23.4,18,51.60612201,2018,3,2018-03-20 09:00:00
20,9,30,253,41,3.0,21.95,19,25.99043394,2018,3,2018-03-20 09:30:00
20,10,0,325,119,2.7,20.52,20,37.81238175,2018,3,2018-03-20 10:00:00
20,10,30,360,173,2.6,20.52,20,45.13090725,2018,3,2018-03-20 10:30:00
20,11,0,373,271,2.5,19.77,21,53.76242327,2018,3,2018-03-20 11:00:00
20,11,30,383,298,2.6,19.76,21,57.23399336,2018,3,2018-03-20 11:30:00
20,12,0,386,328,2.8,20.33,21,60.04877992,2018,3,2018-03-20 12:00:00
20,12,30,381,324,3.2,20.32,21,59.20434395,2018,3,2018-03-20 12:30:00
20,13,0,378,295,3.7,21.21,21,56.29573118,2018,3,2018-03-20 13:00:00
20,13,30,244,17,3.8,22.58,20,24.11360325,2018,3,2018-03-20 13:30:00
20,14,0,228,16,4.0,25.76,19,22.42495925,2018,3,2018-03-20 14:00:00
20,14,30,312,150,3.6,27.44,18,38.18853029,2018,3,2018-03-20 14:30:00
20,15,0,257,71,3.3,30.11,18,27.9611352,2018,3,2018-03-20 15:00:00
20,15,30,219,68,2.3,32.1,17,23.64524672,2018,3,2018-03-20 15:30:00
20,16,0,31,0,1.4,39.86,16,2.908772641,2018,3,2018-03-20 16:00:00
20,16,30,23,0,0.9,42.51,15,2.158145358,2018,3,2018-03-20 16:30:00
20,17,0,15,0,0.4,48.32,15,1.407486103,2018,3,2018-03-20 17:00:00
20,17,30,7,0,0.3,51.59,14,0.656834068,2018,3,2018-03-20 17:30:00
20,18,0,1,0,0.3,49.51,13,0.09383447,2018,3,2018-03-20 18:00:00
20,18,30,0,0,0.3,49.52,12,0.0,2018,3,2018-03-20 18:30:00
20,19,0,0,0,0.3,48.96,12,0.0,2018,3,2018-03-20 19:00:00
20,19,30,0,0,0.2,52.34,11,0.0,2018,3,2018-03-20 19:30:00
20,20,0,0,0,0.1,57.23,11,0.0,2018,3,2018-03-20 20:00:00
20,20,30,0,0,0.2,61.24,10,0.0,2018,3,2018-03-20 20:30:00
20,21,0,0,0,0.4,61.89,10,0.0,2018,3,2018-03-20 21:00:00
20,21,30,0,0,0.5,66.24,9,0.0,2018,3,2018-03-20 21:30:00
20,22,0,0,0,0.6,64.99,9,0.0,2018,3,2018-03-20 22:00:00
20,22,30,0,0,0.7,69.6,8,0.0,2018,3,2018-03-20 22:30:00
20,23,0,0,0,0.8,68.6,8,0.0,2018,3,2018-03-20 23:00:00
20,23,30,0,0,0.8,73.52,7,0.0,2018,3,2018-03-20 23:30:00
21,0,0,0,0,0.9,72.91,7,0.0,2018,3,2018-03-21 00:00:00
21,0,30,0,0,0.9,78.18,6,0.0,2018,3,2018-03-21 00:30:00
21,1,0,0,0,0.9,77.19,6,0.0,2018,3,2018-03-21 01:00:00
21,1,30,0,0,1.0,82.82,5,0.0,2018,3,2018-03-21 01:30:00
21,2,0,0,0,1.1,81.53,5,0.0,2018,3,2018-03-21 02:00:00
21,2,30,0,0,1.1,81.53,4,0.0,2018,3,2018-03-21 02:30:00
21,3,0,0,0,1.1,80.43,4,0.0,2018,3,2018-03-21 03:00:00
21,3,30,0,0,0.9,86.36,4,0.0,2018,3,2018-03-21 03:30:00
21,4,0,0,0,0.7,85.44,4,0.0,2018,3,2018-03-21 04:00:00
21,4,30,0,0,0.6,85.45,4,0.0,2018,3,2018-03-21 04:30:00
21,5,0,0,0,0.6,84.87,4,0.0,2018,3,2018-03-21 05:00:00
21,5,30,0,0,0.7,84.88,4,0.0,2018,3,2018-03-21 05:30:00
21,6,0,0,0,0.9,79.98,5,0.0,2018,3,2018-03-21 06:00:00
21,6,30,28,255,1.3,69.53,7,4.598192236,2018,3,2018-03-21 06:30:00
21,7,0,52,478,1.8,62.09,9,12.94972613,2018,3,2018-03-21 07:00:00
21,7,30,69,621,1.4,54.2,10,22.5210153,2018,3,2018-03-21 07:30:00
21,8,0,81,713,1.0,48.19,12,32.18557684,2018,3,2018-03-21 08:00:00
21,8,30,91,779,0.7,45.1,13,41.56867004,2018,3,2018-03-21 08:30:00
21,9,0,98,827,0.5,41.02,15,50.38800249,2018,3,2018-03-21 09:00:00
21,9,30,103,862,0.7,38.43,16,58.26928419,2018,3,2018-03-21 09:30:00
21,10,0,106,894,1.0,34.16,17,65.11825882,2018,3,2018-03-21 10:00:00
21,10,30,244,631,1.4,32.03,18,64.74222579999999,2018,3,2018-03-21 10:30:00
21,11,0,387,178,1.8,28.67,19,48.69687803,2018,3,2018-03-21 11:00:00
21,11,30,335,490,1.9,28.66,19,66.61807978,2018,3,2018-03-21 11:30:00
21,12,0,344,448,2.1,25.68,20,64.928457,2018,3,2018-03-21 12:00:00
21,12,30,401,244,2.1,25.67,20,55.3580775,2018,3,2018-03-21 12:30:00
21,13,0,369,71,2.1,24.83,20,39.68892675,2018,3,2018-03-21 13:00:00
21,13,30,349,74,2.2,26.44,19,37.81279739,2018,3,2018-03-21 13:30:00
21,14,0,343,119,2.4,26.79,18,39.78362861,2018,3,2018-03-21 14:00:00
21,14,30,311,117,2.4,28.55,17,36.21851283,2018,3,2018-03-21 14:30:00
21,15,0,100,0,2.5,31.56,17,9.383034412999999,2018,3,2018-03-21 15:00:00
21,15,30,213,56,2.3,33.66,16,22.6133615,2018,3,2018-03-21 15:30:00
21,16,0,65,0,2.2,35.17,16,6.099039407999999,2018,3,2018-03-21 16:00:00
21,16,30,48,0,1.7,37.54,14,4.504005036000001,2018,3,2018-03-21 16:30:00
21,17,0,31,0,1.3,46.74,13,2.908868558,2018,3,2018-03-21 17:00:00
21,17,30,15,0,1.3,53.38,12,1.407532515,2018,3,2018-03-21 17:30:00
21,18,0,3,0,1.3,57.69,11,0.281509597,2018,3,2018-03-21 18:00:00
21,18,30,0,0,1.4,61.74,10,0.0,2018,3,2018-03-21 18:30:00
21,19,0,0,0,1.6,63.28,9,0.0,2018,3,2018-03-21 19:00:00
21,19,30,0,0,1.8,67.8,8,0.0,2018,3,2018-03-21 19:30:00
21,20,0,0,0,2.0,65.89,7,0.0,2018,3,2018-03-21 20:00:00
21,20,30,0,0,2.5,70.61,7,0.0,2018,3,2018-03-21 20:30:00
21,21,0,0,0,3.1,68.91,7,0.0,2018,3,2018-03-21 21:00:00
21,21,30,0,0,3.6,73.87,6,0.0,2018,3,2018-03-21 21:30:00
21,22,0,0,0,4.1,72.78,6,0.0,2018,3,2018-03-21 22:00:00
21,22,30,0,0,4.3,72.75,6,0.0,2018,3,2018-03-21 22:30:00
21,23,0,0,0,4.5,72.04,6,0.0,2018,3,2018-03-21 23:00:00
21,23,30,0,0,4.6,77.27,5,0.0,2018,3,2018-03-21 23:30:00
22,0,0,0,0,4.7,76.47,5,0.0,2018,3,2018-03-22 00:00:00
22,0,30,0,0,4.8,76.44,5,0.0,2018,3,2018-03-22 00:30:00
22,1,0,0,0,5.0,70.68,5,0.0,2018,3,2018-03-22 01:00:00
22,1,30,0,0,5.0,75.82,5,0.0,2018,3,2018-03-22 01:30:00
22,2,0,0,0,5.0,75.78,5,0.0,2018,3,2018-03-22 02:00:00
22,2,30,0,0,4.8,75.77,4,0.0,2018,3,2018-03-22 02:30:00
22,3,0,0,0,4.7,75.7,4,0.0,2018,3,2018-03-22 03:00:00
22,3,30,0,0,4.7,75.69,4,0.0,2018,3,2018-03-22 03:30:00
22,4,0,0,0,4.7,74.83,4,0.0,2018,3,2018-03-22 04:00:00
22,4,30,0,0,4.6,80.33,4,0.0,2018,3,2018-03-22 04:30:00
22,5,0,0,0,4.6,79.01,4,0.0,2018,3,2018-03-22 05:00:00
22,5,30,0,0,4.6,73.59,4,0.0,2018,3,2018-03-22 05:30:00
